Período;Pergunta;% Não sabe/Não se aplica;% Inquiridos com Satisfação Excelente;% Inquiridos Muito Satisfeitos;% Inquiridos Satisfeitos;% Inquiridos Insatisfeitos;% Inquiridos Muito Insatisfeitos
2014-02;Relação ao desempenho global da equipa que assistiu;7.6923076923076925;55.12820512820513;37.17948717948718;0.0;0.0;0.0
2014-02;Relação ao conforto e comodidade da ambulância;42.30769230769231;35.8974358974359;20.51282051282051;1.282051282051282;0.0;0.0
2014-03;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;15.853658536585366;63.41463414634146;15.853658536585366;3.6585365853658534;1.2195121951219512;0.0
2014-03;Relação à competência e profissionalismo da equipa que assistiu;17.073170731707318;57.3170731707317;21.951219512195124;2.4390243902439024;0.0;1.2195121951219512
2014-04;Relação ao desempenho global do operador;14.473684210526317;38.15789473684211;43.42105263157895;2.631578947368421;1.3157894736842104;0.0
2014-05;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;12.195121951219512;69.51219512195121;12.195121951219512;4.878048780487805;1.2195121951219512;0.0
2014-05;Relação ao desempenho global da equipa que assistiu;12.195121951219512;70.73170731707317;14.634146341463413;2.4390243902439024;0.0;0.0
2014-06;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;10.526315789473683;54.385964912280706;33.33333333333333;1.7543859649122806;0.0;0.0
2014-07;Relação ao desempenho global do operador;8.21917808219178;54.794520547945204;30.136986301369863;6.8493150684931505;0.0;0.0
2014-07;Relação ao desempenho global da equipa que assistiu;16.43835616438356;57.534246575342465;23.28767123287671;2.73972602739726;0.0;0.0
2014-08;Relação à competência e profissionalismo do operador;14.084507042253522;61.97183098591549;21.12676056338028;3.0;0.0;0.0
2014-09;Relação à atenção e disponibilidade pelo operador;18.181818181818183;51.515151515151516;28.78787878787879;1.5151515151515151;0.0;0.0
2014-09;Relação ao desempenho global do operador;18.181818181818183;54.54545454545454;27.27272727272727;0.0;0.0;0.0
2014-09;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;10.606060606060606;63.63636363636363;24.242424242424242;1.5151515151515151;0.0;0.0
2014-09;Relação à competência e profissionalismo da equipa que assistiu;10.606060606060606;68.18181818181817;18.181818181818183;3.0303030303030303;0.0;0.0
2014-10;Relação à competência e profissionalismo do operador;11.29032258064516;67.74193548387096;17.741935483870968;1.6129032258064515;0.0;1.6129032258064515
2014-10;Relação à qualidade global da ambulância;30.64516129032258;50.0;16.129032258064516;3.225806451612903;0.0;0.0
2014-11;Relação à competência e profissionalismo da equipa que assistiu;8.823529411764707;73.52941176470588;16.176470588235293;1.4705882352941175;0.0;0.0
2014-11;Relação à privacidade e intimidade;33.82352941176471;52.94117647058824;11.76470588235294;1.4705882352941175;0.0;0.0
2014-12;Relação à atenção e disponibilidade pelo operador;5.194805194805195;40.25974025974026;36.36363636363637;18.181818181818183;0.0;0.0
2015-01;Relação à atenção e disponibilidade pelo operador;10.344827586206897;47.12643678160919;29.88505747126437;11.494252873563218;1.1494252873563218;0.0
2015-01;Relação à competência e profissionalismo do operador;10.344827586206897;48.275862068965516;32.18390804597701;9.195402298850574;0.0;0.0
2015-02;Relação ao conforto e comodidade da ambulância;50.602409638554214;37.34939759036144;10.843373493975903;1.2048192771084338;0.0;0.0
2015-02;Satisfação global dos utentes com o serviço prestado pelo INEM;2.4096385542168677;67.46987951807229;20.481927710843372;8.433734939759036;1.2048192771084338;0.0
2015-03;Relação à competência e profissionalismo do operador;9.876543209876543;53.086419753086425;34.5679012345679;1.2345679012345678;0.0;1.2345679012345678
2015-03;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;12.345679012345679;58.0246913580247;27.160493827160494;1.2345679012345678;1.2345679012345678;0.0
2015-04;Relação ao desempenho global do operador;11.538461538461538;66.66666666666666;19.230769230769234;2.564102564102564;0.0;0.0
2015-04;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;10.256410256410255;79.48717948717949;6.41025641025641;3.8461538461538463;0.0;0.0
2015-04;Relação à competência e profissionalismo da equipa que assistiu;10.256410256410255;75.64102564102564;12.82051282051282;1.282051282051282;0.0;0.0
2015-04;Relação à privacidade e intimidade;37.17948717948718;53.84615384615385;7.6923076923076925;1.282051282051282;0.0;0.0
2015-05;Relação à competência e profissionalismo da equipa que assistiu;5.747126436781609;67.81609195402298;22.988505747126435;1.1494252873563218;1.1494252873563218;1.1494252873563218
2015-07;Relação ao desempenho global da equipa que assistiu;21.57;60.78;17.65;0.0;0.0;0.0
2015-08;Relação à competência e profissionalismo da equipa que assistiu;26.09;53.62;15.94;1.45;1.45;1.45
2015-11;Relação à competência e profissionalismo do operador;63.82;19.08;15.13;0.66;0.66;0.66
2015-12;Relação à competência e profissionalismo do operador;42.74;40.17;11.97;3.42;0.85;0.85
2016-02;Relação ao desempenho global do operador;40.2;37.25;19.61;2.94;0.0;0.0
2016-02;Relação à privacidade e intimidade;53.92;34.31;10.78;0.98;0.0;0.0
2016-03;Relação à competência e profissionalismo da equipa que assistiu;4.82;78.31;13.25;2.41;0.0;1.2
2016-03;Relação ao desempenho global da equipa que assistiu;4.88;74.39;17.07;2.44;1.22;0.0
2016-03;Relação à qualidade global da ambulância;26.51;40.96;30.12;2.41;0.0;0.0
2016-03;Relação à privacidade e intimidade;26.51;45.78;22.89;4.82;0.0;0.0
2016-04;Relação à atenção e disponibilidade pelo operador;8.1;58.5;26.0;6.5;0.0;0.8
2016-04;Relação ao desempenho global da equipa que assistiu;8.2;71.3;18.0;1.6;0.8;0.0
2016-04;Relação ao conforto e comodidade da ambulância;41.8;43.4;11.5;3.3;0.0;0.0
2016-05;Relação à atenção e disponibilidade pelo operador;9.2;60.6;22.0;5.5;0.0;2.7
2016-06;Relação ao conforto e comodidade da ambulância;53.2;30.9;13.8;2.1;0.0;0.0
2016-07;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;32.97;54.95;10.99;1.1;0.0;0.0
2016-07;Relação ao desempenho global do operador;34.44;31.11;30.0;4.44;0.0;0.0
2016-07;Satisfação global dos utentes com o serviço prestado pelo INEM;35.16;43.96;19.78;0.0;0.0;1.1
2016-08;Relação à competência e profissionalismo do operador;40.2;39.22;18.63;1.96;0.0;0.0
2016-08;Relação à qualidade global da ambulância;52.94;34.31;11.76;0.98;0.0;0.0
2016-09;Relação à atenção e disponibilidade pelo operador;7.32;39.02;29.27;23.17;1.22;0.0
2016-09;Relação ao desempenho global da equipa que assistiu;4.88;74.39;17.07;2.44;1.22;0.0
2016-10;Relação à competência e profissionalismo da equipa que assistiu;8.2;73.8;13.9;4.1;0.0;0.0
2016-10;Relação ao desempenho global da equipa que assistiu;8.2;71.3;18.0;1.6;0.8;0.0
2016-11;Relação ao desempenho global do operador;10.1;67.0;15.6;4.6;2.7;0.0
2016-11;Relação à competência e profissionalismo da equipa que assistiu;8.3;68.8;17.4;3.7;0.9;0.9
2016-11;Relação à qualidade global da ambulância;33.0;43.2;22.9;0.9;0.0;0.0
2016-12;Relação à competência e profissionalismo da equipa que assistiu;8.5;66.0;21.2;2.1;1.1;1.1
2017-02;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;9.0;32.0;53.0;6.0;0.0;0.0
2017-03;Relação à privacidade e intimidade;0.0;33.0;67.0;0.0;0.0;0.0
2017-04;Relação à competência e profissionalismo da equipa que assistiu;0.0;54.0;39.0;7.0;0.0;0.0
2017-04;Satisfação global dos utentes com o serviço prestado pelo INEM;0.0;40.0;40.0;20.0;0.0;0.0
2017-05;Relação à competência e profissionalismo do operador;0.0;42.0;42.0;12.0;3.0;0.0
2017-07;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;3.0;53.0;29.0;6.0;3.0;6.0
2017-07;Relação à atenção e disponibilidade pelo operador;6.0;56.0;29.0;3.0;3.0;3.0
2017-08;Relação à qualidade global da ambulância;0.0;40.0;60.0;0.0;0.0;0.0
2017-09;Relação à competência e profissionalismo do operador;0.0;45.0;47.0;3.0;5.0;0.0
2017-10;Relação à competência e profissionalismo da equipa que assistiu;0.0;48.0;46.0;3.0;3.0;0.0
2017-10;Relação ao desempenho global da equipa que assistiu;0.0;48.0;46.0;3.0;3.0;0.0
2017-11;Relação ao desempenho global da equipa que assistiu;0.0;49.0;45.0;4.0;2.0;0.0
2017-11;Relação à qualidade global da ambulância;0.0;33.0;60.0;7.0;0.0;0.0
2017-12;Relação à competência e profissionalismo do operador;0.0;55.0;37.0;6.0;0.0;2.0
2017-12;Relação ao conforto e comodidade da ambulância;0.0;63.0;25.0;12.0;0.0;0.0
2018-01;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;3.8;49.0;32.1;15.1;0.0;0.0
2018-01;Relação ao conforto e comodidade da ambulância;33.3;55.6;0.0;11.1;0.0;0.0
2018-03;Relação à competência e profissionalismo da equipa que assistiu;0.0;55.0;36.0;6.0;3.0;0.0
2018-03;Relação ao desempenho global da equipa que assistiu;0.0;58.0;36.0;3.0;3.0;0.0
2018-04;Relação à competência e profissionalismo do operador;0.0;50.0;37.0;11.0;1.0;1.0
2018-05;Relação à qualidade global da ambulância;0.0;59.0;41.0;0.0;0.0;0.0
2018-06;Relação ao desempenho global da equipa que assistiu;0.0;63.0;32.0;3.0;2.0;0.0
2018-12;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;1.0;51.0;35.0;9.0;2.0;2.0
2018-12;Relação à competência e profissionalismo da equipa que assistiu;2.0;64.0;27.0;4.0;1.0;2.0
2019-06;Relação à qualidade global da ambulância;0.0;57.0;30.0;11.0;3.0;0.0
2020-06;Relação à competência e profissionalismo do operador;5.0;55.0;29.0;6.0;3.0;2.0
2020-12;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;5.0;53.0;29.0;6.0;6.0;1.0
2020-12;Relação à competência e profissionalismo do operador;5.0;55.0;29.0;6.0;3.0;2.0
2021-06;Relação à competência e profissionalismo do operador;4.0;78.0;13.0;3.0;1.0;1.0
2021-06;Relação à demora na chegada da equipa;0.0;68.0;19.0;8.0;2.0;2.0
2021-06;Relação ao desempenho global da equipa que assistiu;3.0;87.0;8.0;2.0;0.0;0.0
2021-06;Satisfação global dos utentes com o serviço prestado pelo INEM;0.0;78.0;17.0;4.0;0.0;1.0
2021-12;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;3.0;76.0;16.0;3.0;1.0;1.0
2021-12;Relação à demora na chegada da equipa;1.0;63.0;27.0;6.0;2.0;1.0
2021-12;Relação ao conforto e comodidade da ambulância;6.0;77.0;12.0;4.0;0.0;1.0
2021-12;Relação à qualidade global da ambulância;4.0;84.0;10.0;1.0;1.0;1.0
2022-06;Satisfação global dos utentes com o serviço prestado pelo INEM;0.0;64.0;31.0;4.0;1.0;0.0
2022-12;Relação ao tempo de espera até ao atendimento da chamada;0.0;28.0;65.0;7.0;0.0021;0.0
2022-12;Relação ao nível de cortesia e correção do operador telefónico;0.0;66.0;31.0;2.0;1.0;0.0043
2023-06;Relação ao nível de cortesia e correção do operador telefónico;1.0;52.0;46.0;46.0;0.0;0.0
2023-06;Relação ao nível de cortesia e correção da equipa;0.0;65.0;34.0;1.0;0.0;0.0
2023-06;Relação ao conforto e comodidade da ambulância;1.0;40.0;58.0;1.0;0.0;0.0
2013-01;Relação à competência e profissionalismo do operador;10.256410256410255;47.43589743589743;19.230769230769234;11.538461538461538;10.256410256410255;1.282051282051282
2013-01;Relação ao conforto e comodidade da ambulância;56.41025641025641;19.230769230769234;20.51282051282051;3.8461538461538463;0.0;0.0
2013-02;Relação à competência e profissionalismo do operador;22.58064516129032;50.0;17.741935483870968;4.838709677419355;1.6129032258064515;3.225806451612903
2013-02;Relação à competência e profissionalismo da equipa que assistiu;8.064516129032258;66.12903225806451;17.741935483870968;4.838709677419355;3.225806451612903;0.0
2013-02;Relação ao desempenho global da equipa que assistiu;9.67741935483871;66.12903225806451;19.35483870967742;4.838709677419355;0.0;0.0
2013-02;Relação ao conforto e comodidade da ambulância;56.451612903225815;25.806451612903224;11.29032258064516;4.838709677419355;0.0;1.6129032258064515
2013-04;Relação à privacidade e intimidade;47.69230769230769;38.46153846153847;12.307692307692308;1.5384615384615385;0.0;0.0
2013-05;Relação à competência e profissionalismo do operador;12.162162162162163;47.2972972972973;33.78378378378378;2.7027027027027026;2.7027027027027026;1.3513513513513513
2013-05;Relação ao desempenho global do operador;12.162162162162163;47.2972972972973;32.432432432432435;2.7027027027027026;2.7027027027027026;2.7027027027027026
2013-05;Relação ao desempenho global da equipa que assistiu;16.216216216216218;51.35135135135135;29.72972972972973;0.0;2.7027027027027026;0.0
2013-05;Relação à privacidade e intimidade;60.810810810810814;22.972972972972975;12.162162162162163;4.054054054054054;0.0;0.0
2013-06;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;10.38961038961039;53.246753246753244;25.97402597402597;7.792207792207792;2.5974025974025974;0.0
2013-06;Relação ao desempenho global da equipa que assistiu;10.38961038961039;46.75324675324675;31.16883116883117;11.688311688311687;0.0;0.0
2013-06;Relação à qualidade global da ambulância;44.15584415584416;28.57142857142857;23.376623376623375;3.896103896103896;0.0;0.0
2013-07;Relação ao desempenho global do operador;3.7037037037037033;62.96296296296296;28.39506172839506;2.4691358024691357;0.0;2.4691358024691357
2013-07;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;20.98765432098765;61.72839506172839;16.049382716049383;1.2345679012345678;0.0;0.0
2013-07;Satisfação global dos utentes com o serviço prestado pelo INEM;1.2345679012345678;60.49382716049383;33.33333333333333;2.4691358024691357;1.2345679012345678;1.2345679012345678
2013-08;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;12.941176470588237;69.41176470588235;14.117647058823529;3.5294117647058822;0.0;0.0
2013-08;Relação à competência e profissionalismo da equipa que assistiu;14.117647058823529;63.52941176470588;18.823529411764707;3.5294117647058822;0.0;0.0
2013-08;Relação ao conforto e comodidade da ambulância;52.94117647058824;36.470588235294116;9.411764705882353;0.0;1.1764705882352942;0.0
2013-08;Relação à privacidade e intimidade;52.94117647058824;36.470588235294116;9.411764705882353;1.1764705882352942;0.0;0.0
2013-09;Relação à competência e profissionalismo do operador;8.333333333333332;48.61111111111111;31.944444444444443;8.333333333333332;1.3888888888888888;1.3888888888888888
2013-09;Relação à qualidade global da ambulância;52.77777777777778;23.61111111111111;20.833333333333336;1.3888888888888888;1.3888888888888888;0.0
2013-10;Relação à competência e profissionalismo do operador;7.936507936507936;58.730158730158735;33.33333333333333;0.0;0.0;0.0
2013-11;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;8.333333333333332;66.66666666666666;18.055555555555554;4.166666666666666;1.3888888888888888;1.3888888888888888
2013-11;Relação à qualidade global da ambulância;54.166666666666664;29.166666666666668;11.11111111111111;5.555555555555555;0.0;0.0
2013-11;Satisfação global dos utentes com o serviço prestado pelo INEM;0.0;61.111111111111114;31.944444444444443;6.944444444444445;0.0;0.0
2013-12;Relação à atenção e disponibilidade pelo operador;10.0;42.5;31.25;7.5;7.5;1.25
2013-12;Relação ao conforto e comodidade da ambulância;58.75;28.749999999999996;10.0;2.5;0.0;0.0
2013-12;Relação à privacidade e intimidade;58.75;28.749999999999996;12.5;0.0;0.0;0.0
2013-12;Relação à qualidade global da ambulância;56.25;30.0;13.750000000000002;0.0;0.0;0.0
2013-12;Satisfação global dos utentes com o serviço prestado pelo INEM;0.0;61.25000000000001;32.5;5.0;1.25;0.0
2014-01;Relação ao desempenho global do operador;8.21917808219178;41.0958904109589;38.35616438356164;6.8493150684931505;1.36986301369863;4.10958904109589
2014-01;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;15.068493150684931;53.42465753424658;26.027397260273972;5.47945205479452;0.0;0.0
2014-01;Relação à competência e profissionalismo da equipa que assistiu;16.43835616438356;53.42465753424658;23.28767123287671;6.8493150684931505;0.0;0.0
2014-02;Relação à atenção e disponibilidade pelo operador;17.94871794871795;38.46153846153847;35.8974358974359;7.6923076923076925;0.0;0.0
2014-02;Relação à competência e profissionalismo do operador;17.94871794871795;44.871794871794876;30.76923076923077;6.0;0.0;0.0
2014-02;Relação ao desempenho global do operador;17.94871794871795;41.02564102564102;35.8974358974359;5.128205128205128;0.0;0.0
2014-02;Relação à qualidade global da ambulância;42.30769230769231;37.17948717948718;19.230769230769234;1.282051282051282;0.0;0.0
2014-02;Satisfação global dos utentes com o serviço prestado pelo INEM;3.8461538461538463;57.692307692307686;35.8974358974359;2.564102564102564;0.0;0.0
2014-03;Relação à competência e profissionalismo do operador;10.975609756097562;51.21951219512195;34.146341463414636;2.4390243902439024;1.2195121951219512;0.0
2014-03;Relação ao desempenho global do operador;10.975609756097562;51.21951219512195;32.926829268292686;4.878048780487805;0.0;0.0
2014-03;Relação à privacidade e intimidade;57.3170731707317;32.926829268292686;7.317073170731707;1.2195121951219512;0.0;1.2195121951219512
2014-04;Relação à competência e profissionalismo da equipa que assistiu;13.157894736842104;48.68421052631579;34.21052631578947;2.631578947368421;0.0;1.3157894736842104
2014-04;Relação à privacidade e intimidade;47.368421052631575;34.21052631578947;15.789473684210526;2.631578947368421;0.0;0.0
2014-04;Relação à qualidade global da ambulância;46.05263157894737;35.526315789473685;17.105263157894736;1.3157894736842104;0.0;0.0
2014-05;Relação à qualidade global da ambulância;51.21951219512195;36.58536585365854;9.75609756097561;2.4390243902439024;0.0;0.0
2014-06;Relação ao conforto e comodidade da ambulância;45.614035087719294;38.59649122807017;12.280701754385964;1.7543859649122806;0.0;1.7543859649122806
2014-06;Relação à privacidade e intimidade;45.614035087719294;40.35087719298245;12.280701754385964;1.7543859649122806;0.0;0.0
2014-06;Relação à qualidade global da ambulância;45.614035087719294;38.59649122807017;14.035087719298245;1.7543859649122806;0.0;0.0
2014-07;Relação à atenção e disponibilidade pelo operador;8.21917808219178;54.794520547945204;21.91780821917808;12.32876712328767;2.73972602739726;0.0
2014-07;Relação à privacidade e intimidade;57.534246575342465;32.87671232876712;8.21917808219178;1.36986301369863;0.0;0.0
2014-07;Satisfação global dos utentes com o serviço prestado pelo INEM;1.36986301369863;61.64383561643836;32.87671232876712;2.73972602739726;1.36986301369863;0.0
2014-08;Relação à competência e profissionalismo da equipa que assistiu;11.267605633802818;59.154929577464785;25.352112676056336;4.225352112676056;0.0;0.0
2014-09;Relação à qualidade global da ambulância;48.484848484848484;37.878787878787875;13.636363636363635;0.0;0.0;0.0
2014-09;Satisfação global dos utentes com o serviço prestado pelo INEM;4.545454545454546;59.09090909090909;34.84848484848485;1.5151515151515151;0.0;0.0
2014-10;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;3.225806451612903;72.58064516129032;20.967741935483872;3.225806451612903;0.0;0.0
2014-10;Relação ao desempenho global da equipa que assistiu;3.225806451612903;75.80645161290323;16.129032258064516;4.838709677419355;0.0;0.0
2014-10;Satisfação global dos utentes com o serviço prestado pelo INEM;1.6129032258064515;66.12903225806451;27.419354838709676;1.6129032258064515;0.0;3.225806451612903
2014-11;Relação à atenção e disponibilidade pelo operador;4.411764705882353;64.70588235294117;25.0;5.88235294117647;0.0;0.0
2014-11;Relação à competência e profissionalismo do operador;7.352941176470589;67.64705882352942;20.588235294117645;4.411764705882353;0.0;0.0
2014-11;Satisfação global dos utentes com o serviço prestado pelo INEM;5.88235294117647;69.11764705882352;20.588235294117645;4.411764705882353;0.0;0.0
2014-12;Relação à competência e profissionalismo do operador;5.194805194805195;45.45454545454545;36.36363636363637;12.987012987012985;0.0;0.0
2014-12;Relação ao conforto e comodidade da ambulância;48.05194805194805;23.376623376623375;19.480519480519483;9.090909090909092;0.0;0.0
2014-12;Satisfação global dos utentes com o serviço prestado pelo INEM;2.5974025974025974;51.94805194805194;37.66233766233766;6.493506493506493;1.2987012987012987;0.0
2015-01;Satisfação global dos utentes com o serviço prestado pelo INEM;0.0;56.32183908045977;37.93103448275862;5.747126436781609;0.0;0.0
2015-02;Relação à competência e profissionalismo do operador;12.048192771084338;53.01204819277109;25.301204819277107;8.433734939759036;1.2048192771084338;0.0
2015-02;Relação ao desempenho global do operador;12.048192771084338;50.602409638554214;27.710843373493976;7.228915662650602;2.4096385542168677;0.0
2015-02;Relação ao desempenho global da equipa que assistiu;8.433734939759036;74.69879518072288;14.457831325301203;1.2048192771084338;1.2048192771084338;0.0
2015-03;Relação ao desempenho global da equipa que assistiu;13.580246913580247;54.32098765432099;30.864197530864196;1.2345679012345678;0.0;0.0
2015-04;Relação à atenção e disponibilidade pelo operador;10.256410256410255;65.38461538461539;19.230769230769234;5.128205128205128;0.0;0.0
2015-05;Relação à atenção e disponibilidade pelo operador;6.896551724137931;57.47126436781609;28.735632183908045;4.597701149425287;1.1494252873563218;1.1494252873563218
2015-05;Relação ao desempenho global da equipa que assistiu;3.4482758620689653;70.11494252873564;24.137931034482758;1.1494252873563218;0.0;1.1494252873563218
2015-05;Relação à qualidade global da ambulância;39.08045977011494;43.67816091954023;16.091954022988507;1.1494252873563218;0.0;0.0
2015-05;Satisfação global dos utentes com o serviço prestado pelo INEM;1.1494252873563218;65.51724137931035;28.735632183908045;4.597701149425287;0.0;0.0
2015-06;Relação à atenção e disponibilidade pelo operador;6.122448979591836;65.3061224489796;18.367346938775512;4.081632653061225;6.122448979591836;0.0
2015-06;Relação à competência e profissionalismo do operador;6.122448979591836;61.224489795918366;22.448979591836736;4.081632653061225;6.122448979591836;0.0
2015-06;Relação ao conforto e comodidade da ambulância;61.224489795918366;34.69387755102041;4.081632653061225;0.0;0.0;0.0
2015-07;Relação à qualidade global da ambulância;51.92;36.54;9.62;1.92;0.0;0.0
2015-07;Satisfação global dos utentes com o serviço prestado pelo INEM;5.88;64.71;25.49;3.92;0.0;0.0
2015-08;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;26.09;55.07;14.49;1.45;1.45;1.45
2015-09;Relação à atenção e disponibilidade pelo operador;37.62;31.68;25.74;0.99;1.98;1.98
2015-09;Relação à competência e profissionalismo da equipa que assistiu;35.35;51.52;10.1;3.03;0.0;0.0
2015-10;Relação à competência e profissionalismo do operador;37.25;41.18;19.61;1.96;0.0;0.0
2015-10;Relação ao desempenho global da equipa que assistiu;46.53;41.58;8.91;2.97;0.0;0.0
2015-10;Relação ao conforto e comodidade da ambulância;62.0;30.0;7.0;1.0;0.0;0.0
2015-10;Relação à qualidade global da ambulância;46.53;40.59;9.9;2.97;0.0;0.0
2015-11;Relação à atenção e disponibilidade pelo operador;63.82;19.74;13.82;1.32;0.66;0.66
2015-11;Relação à competência e profissionalismo da equipa que assistiu;60.0;28.0;9.33;2.67;0.0;0.0
2015-11;Relação à qualidade global da ambulância;75.0;17.76;7.24;0.0;0.0;0.0
2015-11;Satisfação global dos utentes com o serviço prestado pelo INEM;58.94;25.83;14.57;0.0;0.0;0.66
2015-12;Relação ao desempenho global do operador;42.74;41.03;11.97;3.42;0.0;0.85
2015-12;Relação à privacidade e intimidade;63.25;28.21;7.69;0.85;0.0;0.0
2016-01;Relação à competência e profissionalismo do operador;35.16;32.97;27.47;2.2;2.2;0.0
2016-01;Relação à atenção e disponibilidade pelo operador;35.16;28.57;31.87;4.4;0.0;0.0
2016-01;Relação à privacidade e intimidade;47.78;34.44;17.78;0.0;0.0;0.0
2016-01;Satisfação global dos utentes com o serviço prestado pelo INEM;35.16;43.96;19.78;0.0;0.0;1.1
2016-02;Relação à competência e profissionalismo da equipa que assistiu;41.58;49.5;6.93;0.99;0.99;0.0
2016-02;Relação ao conforto e comodidade da ambulância;55.88;31.37;10.78;1.96;0.0;0.0
2016-02;Relação à qualidade global da ambulância;52.94;34.31;11.76;0.98;0.0;0.0
2016-02;Satisfação global dos utentes com o serviço prestado pelo INEM;38.24;40.2;19.61;0.98;0.98;0.0
2016-04;Relação à competência e profissionalismo da equipa que assistiu;8.2;73.8;13.9;4.1;0.0;0.0
2016-04;Relação à privacidade e intimidade;41.0;47.5;9.0;2.5;0.0;0.0
2016-05;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;8.3;71.6;16.5;1.8;1.8;0.0
2016-05;Satisfação global dos utentes com o serviço prestado pelo INEM;1.8;66.1;27.5;3.7;0.9;0.0
2016-06;Relação à atenção e disponibilidade pelo operador;6.5;57.0;32.2;3.2;1.1;0.0
2016-06;Relação ao desempenho global do operador;6.4;58.5;28.7;5.3;1.1;0.0
2016-06;Relação à privacidade e intimidade;43.6;38.3;18.1;0.0;0.0;0.0
2016-07;Relação à competência e profissionalismo da equipa que assistiu;34.07;49.45;14.29;2.2;0.0;0.0
2016-08;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;42.16;50.0;7.84;0.0;0.0;0.0
2016-08;Satisfação global dos utentes com o serviço prestado pelo INEM;38.24;40.2;19.61;0.98;0.98;0.0
2016-09;Relação ao desempenho global do operador;7.23;42.17;20.48;15.66;13.25;1.2
2016-10;Relação ao desempenho global do operador;8.1;62.6;21.1;7.3;0.8;0.0
2016-10;Relação à qualidade global da ambulância;40.2;42.6;14.8;1.6;0.0;0.8
2016-11;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;8.3;71.6;16.5;1.8;1.8;0.0
2016-11;Relação à privacidade e intimidade;38.5;45.0;12.8;3.7;0.0;0.0
2016-12;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;6.3;68.1;24.5;0.0;0.0;1.1
2016-12;Relação ao conforto e comodidade da ambulância;53.2;30.9;13.8;2.1;0.0;0.0
2017-01;Relação à atenção e disponibilidade pelo operador;2.0;40.0;42.0;14.0;0.0;2.0
2017-01;Relação ao desempenho global do operador;0.0;38.0;48.0;10.0;2.0;2.0
2017-01;Relação ao conforto e comodidade da ambulância;0.0;57.0;35.0;8.0;0.0;0.0
2017-01;Relação à qualidade global da ambulância;0.0;52.0;48.0;0.0;0.0;0.0
2017-02;Relação à competência e profissionalismo do operador;6.0;44.0;41.0;6.0;3.0;0.0
2017-02;Relação ao desempenho global da equipa que assistiu;6.0;44.0;41.0;6.0;3.0;0.0
2017-02;Relação à qualidade global da ambulância;0.0;55.0;18.0;18.0;9.0;0.0
2017-03;Relação ao desempenho global do operador;4.0;35.0;54.0;8.0;0.0;0.0
2017-03;Relação ao conforto e comodidade da ambulância;0.0;33.0;67.0;0.0;0.0;0.0
2017-04;Relação à competência e profissionalismo do operador;5.0;48.0;38.0;10.0;0.0;0.0
2017-04;Relação à atenção e disponibilidade pelo operador;5.0;43.0;40.0;8.0;3.0;0.0
2017-04;Relação ao desempenho global da equipa que assistiu;0.0;54.0;39.0;7.0;0.0;0.0
2017-04;Relação à privacidade e intimidade;0.0;70.0;30.0;0.0;0.0;0.0
2017-05;Relação à simpatia, disponibilidade e respeito pelos direitos da pessoa assistida;0.0;48.0;39.0;9.0;0.0;3.0
2017-06;Relação ao conforto e comodidade da ambulância;0.0;53.0;29.0;18.0;0.0;0.0
2017-07;Relação ao desempenho global do operador;3.0;51.0;24.0;16.0;6.0;0.0
2017-07;Relação ao desempenho global da equipa que assistiu;0.0;73.0;19.0;4.0;4.0;0.0
2017-08;Relação à competência e profissionalismo da equipa que assistiu;0.0;61.0;39.0;0.0;0.0;0.0
2017-08;Relação ao desempenho global da equipa que assistiu;0.0;64.0;36.0;0.0;0.0;0.0
2017-09;Relação ao desempenho global do operador;0.0;37.0;47.0;13.0;3.0;0.0
2017-09;Satisfação global dos utentes com o serviço prestado pelo INEM;0.0;58.0;34.0;8.0;0.0;0.0
2017-10;Relação ao desempenho global do operador;0.0;61.0;29.0;10.0;0.0;0.0
2017-11;Relação à competência e profissionalismo da equipa que assistiu;0.0;47.0;44.0;7.0;2.0;0.0
